component,layer,head,abs_delta,std,n,sem,ci95
pattern,20,8,0.043893128633499146,0.03138561526999809,8,0.011096490694563851,0.02174912176134515
pattern,7,5,0.04379191994667053,0.03052711483117218,8,0.010792964953591137,0.021154211309038627
pattern,14,2,0.043713390827178955,0.05633503250300568,8,0.01991744175061994,0.03903818583121508
pattern,17,2,0.04290226101875305,0.028433409277766917,8,0.01005272825628074,0.01970334738231025
pattern,3,8,0.042765915393829346,0.05712485294654841,8,0.020196685446394354,0.039585503474932934
pattern,13,0,0.04260680079460144,0.04910250692433388,8,0.017360357809727944,0.03402630130706677
pattern,12,6,0.04206445813179016,0.055013595713379465,8,0.0194502432931929,0.03812247685465808
pattern,14,0,0.04183465242385864,0.034604570664349764,8,0.012234563288405394,0.02397974404527457
pattern,22,5,0.04161080718040466,0.06066215220208415,8,0.021447309591732078,0.04203672679979487
pattern,11,11,0.0413704514503479,0.04034144766569381,8,0.014262855603647154,0.027955196983148422
pattern,20,3,0.04124939441680908,0.06755681085316174,8,0.02388493953480381,0.046814481488215466
pattern,1,1,0.04113766551017761,0.03414445140144889,8,0.01207188656292951,0.02366089766334184
pattern,17,9,0.04079991579055786,0.05157521977582357,8,0.018234593822335686,0.035739803891777944
pattern,22,2,0.04067838191986084,0.03705296771697845,8,0.013100202367880844,0.025676396641046453
pattern,5,11,0.040519654750823975,0.059084087975474146,8,0.02088937963384016,0.040943184082326715
pattern,21,7,0.040362268686294556,0.03109075349112518,8,0.01099224131288697,0.02154479297325846
pattern,1,7,0.04013854265213013,0.04804086779395391,8,0.01698501169559561,0.033290622923367395
pattern,16,1,0.039990514516830444,0.03387446134673172,8,0.011976430663657793,0.023473804100769276
pattern,6,10,0.039973437786102295,0.026845074510452024,8,0.009491167113899381,0.018602687543242787
pattern,26,8,0.039967864751815796,0.09043234628614362,8,0.031972662648771126,0.0626664187915914
pattern,4,6,0.039346277713775635,0.04260228583993326,8,0.015062182605732218,0.029521877907235147
pattern,8,0,0.03845217823982239,0.021593469048726145,8,0.007634444196848042,0.014963510625822163
pattern,18,1,0.03821420669555664,0.025864444032534527,8,0.009144461883512547,0.01792314529168459
pattern,6,2,0.037923991680145264,0.036715890726864694,8,0.01298102765513515,0.025442814204064895
pattern,19,3,0.03786778450012207,0.049022112913238006,8,0.017331934234521604,0.03397059109966234
pattern,11,0,0.03775632381439209,0.024977966802124753,8,0.008831044853017438,0.01730884791191418
pattern,17,1,0.037652432918548584,0.028241700590602967,8,0.00998494899992774,0.01957050003985837
pattern,27,1,0.037378907203674316,0.03849754364386293,8,0.013610937084800273,0.026677436686208533
pattern,9,1,0.03736671805381775,0.025833959911979912,8,0.00913368411933121,0.01790202087388917
pattern,13,1,0.03727996349334717,0.03949462824654506,8,0.013963459726786887,0.027368381064502297
pattern,16,8,0.03722301125526428,0.040422623001751916,8,0.014291555418943046,0.02801144862112837
pattern,1,10,0.036463648080825806,0.01818591729817595,8,0.006429692721818974,0.012602197734765189
pattern,21,0,0.03637757897377014,0.044983977543407626,8,0.01590423778284345,0.031172306054373163
pattern,6,3,0.03635185956954956,0.03362398187275225,8,0.011887872796358332,0.02330023068086233
pattern,3,0,0.03627645969390869,0.023118260718861063,8,0.008173539461772622,0.01602013734507434
